geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
11440,-23.983786906789266,-46.24074680750368
11441,-23.979155876742425,-46.22826522605701
11442,-23.97611791497529,-46.22003843970621
11443,-23.979090612559926,-46.20543840219495
11444,-23.96991860224615,-46.189098374700016
11445,-23.957462411803146,-46.19573717568314
11446,-23.943377092119324,-46.197906131526416
11449,-23.971979653258675,-46.21200279577183
11450,-23.94195407899811,-46.30256477959018
11451,-23.945473847773908,-46.28944883420094
11453,-23.93670298267911,-46.28689951416301
11454,-23.94635085661444,-46.28130667330187
11460,-23.957239570868065,-46.284967101915434
11461,-23.955283179435913,-46.27386492315132
11462,-23.954543497532924,-46.28461276480533
11463,-23.95306189680482,-46.288223511279675
11470,-23.960363996260305,-46.278250129767656
11471,-23.96455069566706,-46.27876856476224
11472,-23.97302560385397,-46.275265502365066
11473,-23.953119684255693,-46.291039381080736
11495,-23.96363889580412,-46.25211614556842
11497,-23.96351925,-46.24482487499999
11500,-23.88021442880335,-46.41727266494471
11505,-23.87538139260836,-46.42139222358542
11510,-23.88626843525339,-46.424086992835605
11515,-23.88990442815653,-46.42906587668357
11520,-23.895179365423765,-46.423856120484295
11523,-23.903016322350112,-46.42480977642768
11525,-23.89481157896338,-46.427765005046574
11530,-23.930961615629723,-46.4002025836611
11531,-23.920805354426573,-46.40774656265185
11533,-23.92794774374185,-46.40974227350017
11534,-23.920094542440577,-46.42652765076221
11535,-23.933647491746992,-46.43022081878951
11538,-23.899132575623895,-46.43352506701299
11540,-23.874424959360038,-46.4467034808632
11542,-23.912479452341287,-46.46409182091167
11543,-23.88609355242549,-46.44993710026696
11548,-23.893385508118953,-46.417588278359354
11550,-23.878244902928692,-46.42656376030944
11555,-23.88091418036248,-46.45025018036249
11570,-23.835696870968384,-46.378451714779516
11573,-23.883457499999995,-46.4281605
11600,-23.77173175444799,-45.52529592946439
11601,-23.7172256173205,-45.43224617919914
11602,-23.72691696156707,-45.42373020573834
11603,-23.732093991120365,-45.403250467907846
11604,-23.766663234153352,-45.41306121052461
11605,-23.773205030086793,-45.40602530384687
11606,-23.781267450912534,-45.401947656651714
11608,-23.79850343136322,-45.40339142400781
11609,-23.801617154149607,-45.40535578498678
11610,-23.805075696984442,-45.413247215379634
11611,-23.81430712500163,-45.41636248106114
11612,-23.821551507239743,-45.4330376721616
11614,-23.821294383771274,-45.466998174110714
11615,-23.809896492762714,-45.508745101522116
11617,-23.794577364040794,-45.5740824394737
11618,-23.781187301287563,-45.62013060008776
11619,-23.77465295529143,-45.636553725178246
11620,-23.792987242022036,-45.555632916180976
11621,-23.774291948657797,-45.674510269299276
11622,-23.770437976254854,-45.679944929925036
11623,-23.763983409474545,-45.71754581172454
11624,-23.759765367386116,-45.76393937474926
11625,-23.764109376653728,-45.78841302678546
11626,-23.753981455699943,-45.820812270097775
11628,-23.78754820266299,-45.562569680445975
11629,-23.758468817638647,-45.413977486604004
11630,-23.81452622279837,-45.36872586432735
11660,-23.622808936233554,-45.41413597858683
11661,-23.621130458831402,-45.399029937024274
11662,-23.62293340839172,-45.38516861685006
11663,-23.618206340751886,-45.38660645362861
11664,-23.61317098576169,-45.39297494374331
11665,-23.63506393348811,-45.42502182165968
11666,-23.666200132168953,-45.436960616857974
11667,-23.686040177843864,-45.436779331088815
11668,-23.709820158799292,-45.44067375014089
11669,-23.69765729670045,-45.44410306284592
11670,-23.68492776758847,-45.443189954988945
11671,-23.673982689203132,-45.443431675164014
11672,-23.658199664459275,-45.438700765763734
11673,-23.63759173027465,-45.43653965834333
11674,-23.629055643177534,-45.43371185336912
11675,-23.61361082092975,-45.42767671982126
11676,-23.604520431800804,-45.357386158227364
11677,-23.58116600992012,-45.33489099090811
11678,-23.662996925755557,-45.447231875515854
11679,-23.593375747337298,-45.3368484316056
11680,-23.45292929995693,-45.093219408528505
11700,-24.01038369810233,-46.40627700615779
11701,-24.00892314920891,-46.41912533835567
11702,-24.014394674314207,-46.438358319817674
11703,-24.020432382667014,-46.45996058132933
11704,-24.026525667888205,-46.47823694263505
11705,-24.03661708098261,-46.50486334481668
11706,-24.04733248974755,-46.52544318967501
11707,-24.05456065295481,-46.542091190596345
11708,-24.06788880510361,-46.5676178654467
11709,-24.07862653679614,-46.58934286638432
11710,-24.076452551306858,-46.5936137728502
11711,-24.047101081589602,-46.53461369889022
11712,-24.035800350309216,-46.530272444437905
11713,-24.03084714756007,-46.522648929869774
11714,-24.02534984500073,-46.511762502131624
11717,-24.022767949771993,-46.49706890744068
11718,-24.016285702089206,-46.482021557134395
11719,-24.014996228034303,-46.46602520017626
11720,-24.00834175506475,-46.45929254716722
11721,-24.01099656908716,-46.45219165211515
11722,-24.001499900399857,-46.44986351673053
11723,-24.005082885034327,-46.44924029793915
11724,-24.00472589896189,-46.43774006434079
11725,-23.997421003930327,-46.42279317244965
11726,-23.99538672658275,-46.408092424918124
11730,-24.111895557479222,-46.66543742176822
11740,-24.18271029899563,-46.80183859998844
11750,-24.303098802679962,-46.9870489791363
11760,-24.290642394425948,-47.164350224471185
11770,-24.303711041917186,-47.06606866478016
11790,-24.2790339570858,-47.23576182582554
11800,-24.31662538547176,-47.63474553747516
11850,-24.27876853096373,-47.44974510482228
11900,-24.498837779550914,-47.84616128650984
11910,-24.385497130331405,-47.928056088934675
11920,-24.704619558438868,-47.5553599045237
11925,-24.74792044049035,-47.5561635771108
11930,-24.715275336616127,-47.8813846288403
11940,-24.70183124001719,-48.00518422912894
11950,-24.728198850320755,-48.11280440454567
11955,-24.778404880119687,-48.49975225264679
11960,-24.52279882421583,-48.10802251113438
11990,-25.009292746688914,-47.931957103614316
12010,-23.032505379277787,-45.5594381761617
12020,-23.02428090518156,-45.55908211584209
12030,-23.032142161173518,-45.570461272718184
12031,-23.03953616627657,-45.581070220353155
12032,-23.042432206324495,-45.59197312503039
12040,-23.029807361067544,-45.58990903449009
12041,-23.027766508413336,-45.578564280368944
12042,-23.039729726082395,-45.610002376759276
12043,-23.02783030149171,-45.6209907739435
12045,-23.049161647213648,-45.62963630122945
12050,-23.019970357774312,-45.57156916139429
12051,-23.012008743429288,-45.58565201409072
12052,-23.009417600463873,-45.56793059262496
12053,-23.005570806176625,-45.57546302746437
12054,-23.023045010918338,-45.57946618420254
12060,-23.014807429888084,-45.5589971986783
12061,-23.003775163660325,-45.55922387088624
12062,-23.003031488837678,-45.54693113414875
12070,-23.0175862225283,-45.54145499768457
12071,-23.00432965880638,-45.5321560047925
12072,-23.00784148512966,-45.521107298301956
12080,-23.022806049124334,-45.55084735573734
12081,-23.027633427165465,-45.53357932189233
12082,-23.035513913821134,-45.5445280465859
12085,-23.017667037409296,-45.51834627001103
12086,-23.04745414714813,-45.51836868292329
12090,-23.044417151183055,-45.55403695784142
12091,-23.04608520211333,-45.56856990405504
12092,-23.06167125768591,-45.585967402116225
12093,-23.068725394296354,-45.56936595291388
12095,-23.075592023439487,-45.53831478182268
12120,-22.974984883743733,-45.5479375145357
12130,-23.08872861708508,-45.19065349137052
12140,-23.22402943032573,-45.35025173911261
12150,-23.246340095815526,-45.203726348082526
12170,-23.27663032336227,-45.529779177729296
12180,-23.377650255194684,-45.44399205069231
12209,-23.178000475176177,-45.88381771655037
12210,-23.18348995565029,-45.884465606995605
12211,-23.164137570782795,-45.89326460454362
12212,-23.155406439486104,-45.899631525917265
12213,-23.15035227717095,-45.90931279216067
12214,-23.15909267656985,-45.91788498508536
12215,-23.18545241916594,-45.87164627370401
12216,-23.19557288719839,-45.87928465065799
12220,-23.17955823303293,-45.85510343437449
12221,-23.17113410864847,-45.84103820732553
12223,-23.1811714154633,-45.82885254621154
12224,-23.178300100887494,-45.823462362520296
12225,-23.190566148375822,-45.79610034363286
12226,-23.1417282484105,-45.89850379342179
12227,-23.208988915768156,-45.85446999952331
12228,-23.251060768328088,-45.83435185164658
12229,-23.2697082798542,-45.864566803347074
12230,-23.224503345848692,-45.88784285021326
12231,-23.224372002311355,-45.882059803885305
12232,-23.25813123618297,-45.887609104925545
12233,-23.246680687314193,-45.88690913568317
12234,-23.283456855425754,-45.89541600724006
12235,-23.23378678072189,-45.90247179987765
12236,-23.250987185124394,-45.89887386715422
12237,-23.243574103583622,-45.91359768380585
12238,-23.256593496952405,-45.92009307287213
12239,-23.267029456221987,-45.90126374179416
12240,-23.224298357534778,-45.91320082089596
12241,-23.232505015099704,-45.92657167281117
12242,-23.20172512827406,-45.90668585444045
12243,-23.202268092167245,-45.89802848030466
12244,-23.198979411325475,-45.94317085580056
12245,-23.198008327333717,-45.888887712643154
12246,-23.21686067703018,-45.908593804889406
12247,-23.160675066688075,-45.80031656775564
12248,-23.17082213418428,-45.79632259632397
12249,-22.912996863234874,-45.96181807834936
12250,-22.95371488210672,-45.8395502305203
12260,-23.393148630425916,-45.660762194770186
12270,-23.26168303044727,-45.69815213667701
12280,-23.093824983470046,-45.70170520211157
12281,-23.104631405203733,-45.70609492602988
12282,-23.103135690537698,-45.70022942265547
12283,-23.104114819584026,-45.67752010997833
12284,-23.11406169684072,-45.70061198906474
12285,-23.125016228981334,-45.71406705773997
12286,-23.10977796769474,-45.7205368736088
12287,-23.106785313341355,-45.7136441668264
12288,-23.0931768072255,-45.71105364946359
12289,-23.070654425737228,-45.71787013886854
12290,-23.05715480031881,-45.712736226989186
12294,-23.13882462895721,-45.72152564292944
12295,-23.188411473001146,-45.734692853654636
12297,-23.087727118623665,-45.69010280274421
12301,-23.26773336289165,-45.93995262197823
12302,-23.272686562146554,-45.93319360454423
12305,-23.276771834482673,-45.9476363726433
12306,-23.28787804247055,-45.94758555863001
12307,-23.297149646714754,-45.95630558731027
12308,-23.303916909849324,-45.96265248801375
12309,-23.309044796490912,-45.95713921568353
12310,-23.29903706720065,-45.94694430122885
12311,-23.282017820422997,-45.9394077639283
12312,-23.301437394792444,-45.93308736096662
12315,-23.316392845250526,-45.92932461750591
12316,-23.316305934989163,-45.940569129755524
12318,-23.31233789179588,-45.95536101287015
12319,-23.323512710333638,-45.97001327564452
12320,-23.31356290136734,-45.97591144517975
12321,-23.298405738519904,-45.98443847155152
12322,-23.31069725085469,-45.98442655904846
12323,-23.3248666025131,-45.990908308390345
12324,-23.313462288418737,-46.003686733834215
12325,-23.305968307814425,-46.0156503326945
12326,-23.324239993779567,-46.04564761976022
12327,-23.302318252316944,-45.97188817895197
12328,-23.288301572514964,-45.96299534609562
12329,-23.28778653925781,-45.95363185079988
12330,-23.296501491808602,-46.02047488758664
12331,-23.27193794186258,-46.06549877693502
12333,-23.22740608608312,-46.06944466746131
12334,-23.270414515126458,-46.0021787283168
12335,-23.264002959562276,-45.9645009587334
12340,-23.365825311235483,-46.026639654165024
12341,-23.29357565667083,-45.98510497307211
12350,-23.205040893404835,-46.15320025782968
12380,-23.39928048418671,-45.885385606644434
12400,-22.926357443984433,-45.46285091085812
12401,-22.920186332834533,-45.46440222679634
12402,-22.91734026122362,-45.44734773789425
12403,-22.921732048290643,-45.44386026623782
12404,-22.906721243570207,-45.47078355100814
12405,-22.923916492417284,-45.43765990159926
12410,-22.93474494507816,-45.45667796572521
12411,-22.931294281816015,-45.43592124225663
12412,-22.95307081006449,-45.4591029085109
12413,-22.94736087021475,-45.419263242807915
12414,-22.94543210758204,-45.407988510722085
12415,-22.96032949934854,-45.40846850402691
12420,-22.943106415045435,-45.465236616495005
12421,-22.95084468077828,-45.478872812336895
12422,-22.936425609192046,-45.4720696011901
12423,-22.94635735553509,-45.50318830428457
12424,-22.957353859304472,-45.48825756661391
12425,-22.93125565114197,-45.476584895496444
12426,-22.950340355575523,-45.49829240299305
12440,-22.912977836349945,-45.36856765513889
12441,-22.924583605264854,-45.37028430285877
12442,-22.938526521345235,-45.382310349603614
12443,-22.89632327899467,-45.37170640368484
12444,-22.896914141331756,-45.379215356087364
12445,-22.88824925026602,-45.37619387549241
12446,-22.886175788140704,-45.36757500018274
12450,-22.810029546164678,-45.688732842326665
12460,-22.736719290555133,-45.58642608881507
12490,-22.69105254913261,-45.71848783915089
12500,-22.81319939173511,-45.19234959523957
12501,-22.818514679065782,-45.194670540218766
12502,-22.815724084859628,-45.18355793837523
12503,-22.82570251752049,-45.190396155703766
12504,-22.824192249559704,-45.20482515907631
12505,-22.814053971283055,-45.19921598376671
12506,-22.803475654213806,-45.21065061559816
12507,-22.80665572244927,-45.23958710021274
12508,-22.79341073378477,-45.26996268589723
12509,-22.796602865832444,-45.22531925088038
12510,-22.786281612566246,-45.228345812481614
12511,-22.800013179394636,-45.20701692988201
12512,-22.778161755463493,-45.207735146947634
12513,-22.77931633111754,-45.198934037025495
12514,-22.796690662075964,-45.19762460671175
12515,-22.805762553276402,-45.193135141371066
12516,-22.801373512331203,-45.18764504935384
12517,-22.796122600220517,-45.18345967035634
12518,-22.786431160715033,-45.182986457727914
12519,-22.77706694665691,-45.18461849564355
12520,-22.804121098710272,-45.178067083132866
12521,-22.781500063075555,-45.165709820128775
12522,-22.784576128996928,-45.15682180275243
12523,-22.787089331007703,-45.149407139934816
12524,-22.812804739016812,-45.17479404418047
12525,-22.83755935408489,-45.2574157422419
12530,-23.0708640248793,-44.95559406579932
12540,-22.953407124303716,-44.848499267489316
12570,-22.85123122560903,-45.246646909953306
12580,-22.898929252238354,-45.30439111476588
12600,-22.730893075320957,-45.12347279027041
12601,-22.737337032011393,-45.13123589899842
12602,-22.72232746595847,-45.12032191000221
12603,-22.724701033285054,-45.11046578453481
12604,-22.73149487681548,-45.10876763793232
12605,-22.73800117354833,-45.09597930974519
12606,-22.74151163316787,-45.10961076172543
12607,-22.742037748822607,-45.115702737858186
12608,-22.741668380745782,-45.126950230622825
12609,-22.750167811642015,-45.12203477190476
12610,-22.752527141494443,-45.132286294825086
12611,-22.743464335090174,-45.134539160429895
12615,-22.704304183920105,-45.05444050515167
12620,-22.608907135302825,-45.1833131511937
12630,-22.665773825235487,-45.00905168465503
12690,-22.667095203838738,-44.85266683118531
12701,-22.578126240918916,-44.961549057409044
12702,-22.585714522615262,-44.96826742540543
12703,-22.584151267556344,-44.97634865146402
12704,-22.57911350767951,-44.98280490003963
12705,-22.574433964535988,-44.9699439571695
12710,-22.56819591425783,-44.95975159898781
12711,-22.563420602868664,-44.96790211457946
12712,-22.561151367202015,-44.95953380184062
12720,-22.56533121404092,-44.94479332512876
12721,-22.558900388151837,-44.944464266925706
12722,-22.561885153067195,-44.93815162787491
12723,-22.560501195394984,-44.931592980293146
12730,-22.57977108892483,-44.95308633578923
12760,-22.560121483523087,-44.918835172991606
12800,-22.538991613960807,-44.772461825460454
12820,-22.582287289027455,-44.69615578487732
12830,-22.649594093894702,-44.577817890981954
12850,-22.683450551227974,-44.318917933330425
12870,-22.673672472958028,-44.446542673956124
12900,-22.956544970080284,-46.54196008538666
12902,-22.959330894942497,-46.54828841211659
